circle,green
triangle,blue
triangle,red
square,green
triangle,green
square,red
square,green
triangle,green
triangle,red
square,red
triangle,blue
circle,red
square,red
square,red
circle,red
triangle,green
triangle,blue
square,red
circle,blue
circle,blue
triangle,blue
triangle,blue
circle,green
square,blue
square,green
triangle,green
circle,green
circle,blue
triangle,red
triangle,green
square,blue
triangle,green
square,red
square,red
circle,blue
circle,green
triangle,blue
square,red
circle,green
triangle,red
square,green
triangle,red
triangle,red
triangle,red
triangle,red
circle,blue
triangle,green
triangle,red
square,red
square,green
triangle,red
circle,green
triangle,green
circle,green
triangle,red
circle,blue
square,blue
triangle,green
triangle,red
circle,blue
triangle,green
triangle,red
triangle,blue
triangle,red
triangle,blue
square,green
square,green
square,blue
triangle,blue
triangle,red
square,red
circle,green
circle,blue
square,blue
square,red
square,blue
triangle,blue
circle,red
circle,blue
triangle,green
circle,green
square,red
circle,blue
square,green
circle,blue
circle,green
square,blue
triangle,red
triangle,green
square,green
square,red
square,red
triangle,blue
circle,red
triangle,red
square,red
circle,green
circle,green
triangle,blue
circle,green
